"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"IAE","Voya Asia Pacific High Dividend Equity Income Fund","9.17","$109.11M","2007","n/a","n/a","https://www.nasdaq.com/symbol/iae",
"IHD","Voya Emerging Markets High Income Dividend Equity Fund","7.67","$146.03M","2011","n/a","n/a","https://www.nasdaq.com/symbol/ihd",
"VOYA","Voya Financial, Inc.","54.87","$7.86B","2013","Finance","Life Insurance","https://www.nasdaq.com/symbol/voya",
"VOYA^B","Voya Financial, Inc.","25.56","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/voya^b",
"IGA","Voya Global Advantage and Premium Opportunity Fund","10.63","$194.58M","2005","n/a","n/a","https://www.nasdaq.com/symbol/iga",
"IGD","Voya Global Equity Dividend and Premium Opportunity Fund","6.46","$627.12M","2005","n/a","n/a","https://www.nasdaq.com/symbol/igd",
"IDE","Voya Infrastructure, Industrials and Materials Fund","12.15","$234.24M","2010","n/a","n/a","https://www.nasdaq.com/symbol/ide",
"IID","Voya International High Dividend Equity Income Fund","5.78","$48.69M","2007","n/a","n/a","https://www.nasdaq.com/symbol/iid",
"IRR","Voya Natural Resources Equity Income Fund","5.04","$114.41M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/irr",
"PPR","Voya Prime Rate Trust","4.75","$701.99M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/ppr",
"VMC","Vulcan Materials Company","133.71","$17.66B","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","https://www.nasdaq.com/symbol/vmc",
"WTI","W&T Offshore, Inc.","4.76","$669.47M","2005","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/wti",
"WPC","W.P. Carey Inc.","86","$14.66B","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/wpc",
"WRB","W.R. Berkley Corporation","66.81","$12.23B","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/wrb",
"WRB^B","W.R. Berkley Corporation","25.665","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/wrb^b",
"WRB^C","W.R. Berkley Corporation","25.93","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/wrb^c",
"WRB^D","W.R. Berkley Corporation","25.475","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/wrb^d",
"WRB^E","W.R. Berkley Corporation","25.83","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/wrb^e",
"GRA","W.R. Grace & Co.","73.88","$4.94B","n/a","Basic Industries","Major Chemicals","https://www.nasdaq.com/symbol/gra",
"GWW","W.W. Grainger, Inc.","276.8","$15.35B","n/a","Consumer Services","Office Equipment/Supplies/Services","https://www.nasdaq.com/symbol/gww",
"WNC","Wabash National Corporation","15.32","$849.13M","1991","Capital Goods","Construction/Ag Equipment/Trucks","https://www.nasdaq.com/symbol/wnc",
"WBC","Wabco Holdings Inc.","131.87","$6.76B","n/a","Capital Goods","Auto Manufacturing","https://www.nasdaq.com/symbol/wbc",
"WDR","Waddell & Reed Financial, Inc.","16.47","$1.24B","1998","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/wdr",
"WAGE","WageWorks, Inc.","51.47","$2.05B","2012","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/wage",
"WD","Walker & Dunlop, Inc.","54.24","$1.67B","2010","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/wd",
"WMT","Walmart Inc.","110.32","$314.93B","n/a","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/wmt",
"DIS","Walt Disney Company (The)","142.02","$255.59B","n/a","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/dis",
"HCC","Warrior Met Coal, Inc.","27.27","$1.41B","2017","Energy","Coal Mining","https://www.nasdaq.com/symbol/hcc",
"WPG","Washington Prime Group Inc.","4.03","$751.58M","2014","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/wpg",
"WPG^H","Washington Prime Group Inc.","20.68","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/wpg^h",
"WPG^I","Washington Prime Group Inc.","19.11","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/wpg^i",
"WRE","Washington Real Estate Investment Trust","28.28","$2.26B","n/a","n/a","n/a","https://www.nasdaq.com/symbol/wre",
"WCN","Waste Connections, Inc.","95.61","$25.21B","n/a","Public Utilities","Environmental Services","https://www.nasdaq.com/symbol/wcn",
"WM","Waste Management, Inc.","116.06","$49.3B","n/a","Public Utilities","Environmental Services","https://www.nasdaq.com/symbol/wm",
"WAT","Waters Corporation","211.83","$14.72B","1995","Capital Goods","Biotechnology: Laboratory Analytical Instruments","https://www.nasdaq.com/symbol/wat",
"WSO","Watsco, Inc.","161.93","$6.1B","n/a","Consumer Durables","Industrial Machinery/Components","https://www.nasdaq.com/symbol/wso",
"WSO.B","Watsco, Inc.","n/a","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/wso.b",
"WTS","Watts Water Technologies, Inc.","90.9","$2.52B","1986","Capital Goods","Metal Fabrications","https://www.nasdaq.com/symbol/wts",
"W","Wayfair Inc.","153.42","$14.02B","2014","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/w",
"WBS","Webster Financial Corporation","46","$4.24B","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wbs",
"WBS^F","Webster Financial Corporation","25.0699","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/wbs^f",
"WEC","WEC Energy Group, Inc.","85.39","$26.94B","n/a","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/wec",
"WEI","Weidai Ltd.","9.5","$669.25M","2018","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/wei",
"WRI","Weingarten Realty Investors","28.76","$3.7B","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/wri",
"WMK","Weis Markets, Inc.","36.42","$979.64M","n/a","Consumer Services","Food Chains","https://www.nasdaq.com/symbol/wmk",
"WBT","Welbilt, Inc.","15.82","$2.23B","2016","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/wbt",
"WCG","WellCare Health Plans, Inc.","295.26","$14.85B","2004","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/wcg",
"WFC","Wells Fargo & Company","45.86","$206.11B","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wfc",
"WFC^L","Wells Fargo & Company","1348.5","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/wfc^l",
"WFC^N","Wells Fargo & Company","25.01","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/wfc^n",
"WFC^O","Wells Fargo & Company","25.02","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/wfc^o",
"WFC^P","Wells Fargo & Company","25.11","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/wfc^p",
"WFC^Q","Wells Fargo & Company","26.33","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/wfc^q",
"WFC^R","Wells Fargo & Company","28.61","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/wfc^r",
"WFC^T","Wells Fargo & Company","25.53","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/wfc^t",
"WFC^V","Wells Fargo & Company","26.06","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/wfc^v",
"WFC^W","Wells Fargo & Company","26.13","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/wfc^w",
"WFC^X","Wells Fargo & Company","25.31","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/wfc^x",
"WFC^Y","Wells Fargo & Company","25.8","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/wfc^y",
"WFE^A","Wells Fargo & Company","25.58","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/wfe^a",
"EOD","Wells Fargo Global Dividend Opportunity Fund","5.47","$245.82M","2007","n/a","n/a","https://www.nasdaq.com/symbol/eod",
"WELL","Welltower Inc.","84.63","$34.27B","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/well",
"WAIR","Wesco Aircraft Holdings, Inc.","10.07","$1B","2011","Capital Goods","Wholesale Distributors","https://www.nasdaq.com/symbol/wair",
"WCC","WESCO International, Inc.","50.39","$2.26B","1999","Consumer Non-Durables","Telecommunications Equipment","https://www.nasdaq.com/symbol/wcc",
"WST","West Pharmaceutical Services, Inc.","122.22","$8.98B","n/a","Basic Industries","Specialty Chemicals","https://www.nasdaq.com/symbol/wst",
"WAL","Western Alliance Bancorporation","43.08","$4.5B","2005","Finance","Major Banks","https://www.nasdaq.com/symbol/wal",
"WALA","Western Alliance Bancorporation","25.92","n/a","2016","Finance","Major Banks","https://www.nasdaq.com/symbol/wala",
"WEA","Western Asset Bond Fund","13.79","$164.17M","2002","n/a","n/a","https://www.nasdaq.com/symbol/wea",
"TLI","Western Asset Corporate Loan Fund Inc","9.57","$95.12M","1998","n/a","n/a","https://www.nasdaq.com/symbol/tli",
"EMD","Western Asset Emerging Markets Debt Fund Inc","14.06","$854.09M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/emd",
"GDO","Western Asset Global Corporate Defined Opportunity Fund Inc.","16.8","$251M","2009","n/a","n/a","https://www.nasdaq.com/symbol/gdo",
"EHI","Western Asset Global High Income Fund Inc","9.9","$439.55M","2003","n/a","n/a","https://www.nasdaq.com/symbol/ehi",
"HIX","Western Asset High Income Fund II Inc.","6.93","$594.85M","1998","n/a","n/a","https://www.nasdaq.com/symbol/hix",
"HIO","Western Asset High Income Opportunity Fund, Inc.","5.08","$649.98M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/hio",
"HYI","Western Asset High Yield Defined Opportunity Fund Inc.","15.1","$344.03M","2010","n/a","n/a","https://www.nasdaq.com/symbol/hyi",
"SBI","Western Asset Intermediate Muni Fund Inc","8.94","$125.9M","1992","n/a","n/a","https://www.nasdaq.com/symbol/sbi",
"IGI","Western Asset Investment Grade Defined Opportunity Trust Inc.","21.26","$230.19M","2009","n/a","n/a","https://www.nasdaq.com/symbol/igi",
"PAI","Western Asset Investment Grade Income Fund Inc.","14.89","$141.27M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/pai",
"MMU","Western Asset Managed Municipals Fund, Inc.","13.68","$592.19M","1992","n/a","n/a","https://www.nasdaq.com/symbol/mmu",
"WMC","Western Asset Mortgage Capital Corporation","9.94","$479.35M","2012","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/wmc",
"DMO","Western Asset Mortgage Defined Opportunity Fund Inc","21.8","$228.54M","2010","n/a","n/a","https://www.nasdaq.com/symbol/dmo",
"MTT","Western Asset Municipal Defined Opportunity Trust Inc","21.82","$265.83M","2009","n/a","n/a","https://www.nasdaq.com/symbol/mtt",
"MHF","Western Asset Municipal High Income Fund, Inc.","7.49","$162.03M","1988","n/a","n/a","https://www.nasdaq.com/symbol/mhf",
"MNP","Western Asset Municipal Partners Fund, Inc.","14.9","$144.81M","1993","n/a","n/a","https://www.nasdaq.com/symbol/mnp",
"GFY","Western Asset Variable Rate Strategic Fund Inc.","16.21","$75.67M","2004","n/a","n/a","https://www.nasdaq.com/symbol/gfy",
"WIW","Western Asset/Claymore U.S Treasury Inflation Prot Secs Fd 2","11.13","$680.98M","2004","n/a","n/a","https://www.nasdaq.com/symbol/wiw",
"WIA","Western Asset/Claymore U.S. Treasury Inflation Prot Secs Fd","11.41","$332.63M","2003","n/a","n/a","https://www.nasdaq.com/symbol/wia",
"WES","Western Midstream Partners, LP","28.97","$13.12B","2012","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/wes",
"WU","Western Union Company (The)","19.89","$8.57B","n/a","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/wu",
"WAB","Westinghouse Air Brake Technologies Corporation","72.29","$11.77B","n/a","Capital Goods","Railroads","https://www.nasdaq.com/symbol/wab",
"WLK","Westlake Chemical Corporation","64.33","$8.27B","2004","Basic Industries","Major Chemicals","https://www.nasdaq.com/symbol/wlk",
"WLKP","Westlake Chemical Partners LP","24.13","$849.09M","2014","Basic Industries","Major Chemicals","https://www.nasdaq.com/symbol/wlkp",
"WBK","Westpac Banking Corporation","19.69","$67.75B","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/wbk",
"WRK","Westrock Company","36.5","$9.38B","2015","Consumer Durables","Containers/Packaging","https://www.nasdaq.com/symbol/wrk",
"WHG","Westwood Holdings Group Inc","29.73","$266.71M","n/a","Finance","Investment Managers","https://www.nasdaq.com/symbol/whg",
"WEX","WEX Inc.","206.65","$8.94B","n/a","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/wex",
"WY","Weyerhaeuser Company","26.56","$19.78B","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/wy",
"WPM","Wheaton Precious Metals Corp.","24.43","$10.89B","n/a","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/wpm",
"WHR","Whirlpool Corporation","141.24","$8.95B","n/a","Consumer Durables","Consumer Electronics/Appliances","https://www.nasdaq.com/symbol/whr",
"WTM","White Mountains Insurance Group, Ltd.","1023.01","$3.21B","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/wtm",
"WSR","Whitestone REIT","12.93","$515M","2010","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/wsr",
"WLL","Whiting Petroleum Corporation","18.06","$1.65B","2003","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/wll",
"WOW","WideOpenWest, Inc.","7.42","$626.27M","2017","Consumer Services","Television Services","https://www.nasdaq.com/symbol/wow",
"WMB","Williams Companies, Inc. (The)","27.33","$33.12B","n/a","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/wmb",
"WSM","Williams-Sonoma, Inc.","61.5","$4.83B","n/a","Consumer Services","Home Furnishings","https://www.nasdaq.com/symbol/wsm",
"WGO","Winnebago Industries, Inc.","39.93","$1.27B","n/a","Consumer Non-Durables","Homebuilding","https://www.nasdaq.com/symbol/wgo",
"WIT","Wipro Limited","4.37","$26.25B","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/wit",
"WNS","WNS (Holdings) Limited","58.79","$2.94B","2006","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/wns",
"WWW","Wolverine World Wide, Inc.","26.87","$2.38B","n/a","Consumer Non-Durables","Shoe Manufacturing","https://www.nasdaq.com/symbol/www",
"WF","Woori Bank","37.39","$8.48B","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/wf",
"WK","Workiva Inc.","57.9","$2.07B","2014","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/wk",
"INT","World Fuel Services Corporation","34.39","$2.31B","n/a","Energy","Oil Refining/Marketing","https://www.nasdaq.com/symbol/int",
"WWE","World Wrestling Entertainment, Inc.","75.37","$5.88B","n/a","Consumer Services","Movies/Entertainment","https://www.nasdaq.com/symbol/wwe",
"WP","Worldpay, Inc.","125.41","$39.04B","2012","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/wp",
"WOR","Worthington Industries, Inc.","38.27","$2.19B","n/a","Capital Goods","Steel/Iron Ore","https://www.nasdaq.com/symbol/wor",
"WPP","WPP plc","62.61","$15.8B","n/a","Technology","Advertising","https://www.nasdaq.com/symbol/wpp",
"WPX","WPX Energy, Inc.","11.45","$4.83B","2011","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/wpx",
"WYND","Wyndham Destinations, Inc.","43.35","$4.06B","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/wynd",
"WH","Wyndham Hotels & Resorts, Inc.","56.96","$5.54B","2018","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/wh",
"XYF","X Financial","4.03","$625.89M","2018","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/xyf",
"XFLT","XAI Octagon Floating Rate & Alternative Income Term Trust","9.35","$78.07M","2017","n/a","n/a","https://www.nasdaq.com/symbol/xflt",
"XHR","Xenia Hotels & Resorts, Inc.","21.56","$2.43B","2015","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/xhr",
"XRX","Xerox Corporation","35.45","$7.96B","n/a","Technology","Computer peripheral equipment","https://www.nasdaq.com/symbol/xrx",
"XIN","Xinyuan Real Estate Co Ltd","4.26","$255.19M","2007","Basic Industries","Homebuilding","https://www.nasdaq.com/symbol/xin",
"XPO","XPO Logistics, Inc.","57.66","$5.3B","n/a","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/xpo",
"XYL","Xylem Inc.","83.3","$14.99B","2011","Capital Goods","Fluid Controls","https://www.nasdaq.com/symbol/xyl",
"AUY","Yamana Gold Inc.","2.43","$2.31B","n/a","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/auy",
"YELP","Yelp Inc.","33.14","$2.56B","2012","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/yelp",
"YETI","YETI Holdings, Inc.","28.25","$2.39B","2018","Consumer Non-Durables","Recreational Products/Toys","https://www.nasdaq.com/symbol/yeti",
"YEXT","Yext, Inc.","20.36","$2.26B","2017","Technology","EDP Services","https://www.nasdaq.com/symbol/yext",
"YRD","Yirendai Ltd.","14.24","$876.68M","2015","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/yrd",
"YPF","YPF Sociedad Anonima","18.25","$7.18B","1993","Energy","Integrated oil Companies","https://www.nasdaq.com/symbol/ypf",
"YUMC","Yum China Holdings, Inc.","46.23","$17.49B","2016","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/yumc",
"YUM","Yum! Brands, Inc.","110.62","$33.85B","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/yum",
"ZAYO","Zayo Group Holdings, Inc.","32.86","$7.74B","2014","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/zayo",
"ZEN","Zendesk, Inc.","92.66","$10.15B","2014","Technology","EDP Services","https://www.nasdaq.com/symbol/zen",
"ZBH","Zimmer Biomet Holdings, Inc.","119.71","$24.52B","n/a","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/zbh",
"ZB^A","Zions Bancorporation N.A.","23.2","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/zb^a",
"ZB^G","Zions Bancorporation N.A.","27.64","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/zb^g",
"ZB^H","Zions Bancorporation N.A.","25.62","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/zb^h",
"ZBK","Zions Bancorporation N.A.","28.41","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/zbk",
"ZTS","Zoetis Inc.","112.97","$54.07B","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/zts",
